date_capteur,date_satellite,days_diff,station_id,latitude,longitude,pH,oxygene_dissous,COD,CODMn,NH4N,TPH,DIP,DIN,quality_score,NDWI,chlorophyll_index,turbidity_index,is_interpolated
2018-11-26,2018-11-26,0,18,42.2662772,129.2105461,7.591428571428571,8.967428571428572,0.86,3.56,0.25742857142857145,0.014,0.008,0.145,10.0,-0.39971466017519836,1.6918752979609701,71802.85714285714,True
2018-12-03,2018-12-03,0,18,42.2662772,129.2105461,7.594285714285714,9.008285714285714,0.86,3.54,0.2582857142857143,0.014,0.008,0.145,10.0,-0.4014262319365393,1.700756371480153,71068.57142857142,True
2018-12-10,2018-12-10,0,18,42.2662772,129.2105461,7.597142857142857,9.049142857142858,0.86,3.52,0.2591428571428572,0.014,0.008,0.145,10.0,-0.4031378036978802,1.7096374449993357,70334.28571428571,True
2018-12-17,2018-12-19,2,18,42.2662772,129.2105461,7.6,9.09,0.86,3.5,0.26,0.014,0.008,0.145,10.0,-0.4048493754592212,1.7185185185185186,69600.0,False
2018-12-24,2018-12-24,0,18,42.2662772,129.2105461,7.7,9.33,0.86,3.5,0.27,0.014,0.008,0.145,10.0,-0.3729442970822281,1.587140439932318,93800.0,False
2018-02-19,2018-03-10,19,19,44.8669638,125.755027,7.5,0.91,0.86,10.1,10.4,0.014,0.008,0.145,5.0,-0.004698512137823,1.005507474429583,1022400.0,False
2018-02-26,2018-03-10,12,19,44.8669638,125.755027,7.5,0.73,0.86,9.4,9.57,0.014,0.008,0.145,5.0,-0.004698512137823,1.005507474429583,1022400.0,False
2018-03-05,2018-03-05,0,19,44.8669638,125.755027,7.65,0.655,0.86,10.8,10.185,0.014,0.008,0.145,5.0,-0.004698512137823,1.005507474429583,1022400.0,True
2018-03-12,2018-03-10,2,19,44.8669638,125.755027,7.8,0.58,0.86,12.2,10.8,0.014,0.008,0.145,5.0,-0.004698512137823,1.005507474429583,1022400.0,False
2018-03-19,2018-03-10,9,19,44.8669638,125.755027,8.2,0.69,0.86,7.3,9.68,0.014,0.008,0.145,5.0,-0.004698512137823,1.005507474429583,1022400.0,False
2018-03-26,2018-03-10,16,19,44.8669638,125.755027,7.4,2.76,0.86,6.5,7.73,0.014,0.008,0.145,5.0,-0.004698512137823,1.005507474429583,1022400.0,False
2018-04-02,2018-03-10,23,19,44.8669638,125.755027,7.6,4.54,0.86,6.6,8.08,0.014,0.008,0.145,7.0,-0.004698512137823,1.005507474429583,1022400.0,False
2018-04-09,2018-03-10,30,19,44.8669638,125.755027,7.7,4.95,0.86,6.5,10.3,0.014,0.008,0.145,7.0,-0.004698512137823,1.005507474429583,1022400.0,False
2018-04-16,2018-04-16,0,19,44.8669638,125.755027,7.6869565217391305,5.142173913043479,0.86,6.452173913043478,9.922173913043478,0.014,0.008,0.145,7.130434782608695,-0.030411789701565307,1.00107397456273,980391.304347826,True
2018-04-23,2018-04-23,0,19,44.8669638,125.755027,7.673913043478261,5.334347826086956,0.86,6.404347826086957,9.544347826086957,0.014,0.008,0.145,7.260869565217392,-0.05612506726530762,0.9966404746958769,938382.6086956522,True
2018-04-30,2018-04-30,0,19,44.8669638,125.755027,7.660869565217392,5.526521739130435,0.86,6.356521739130435,9.166521739130435,0.014,0.008,0.145,7.391304347826087,-0.08183834482904993,0.9922069748290238,896373.9130434783,True
2018-05-07,2018-05-07,0,19,44.8669638,125.755027,7.647826086956522,5.718695652173913,0.86,6.308695652173913,8.788695652173914,0.014,0.008,0.145,7.521739130434782,-0.10755162239279224,0.9877734749621706,854365.2173913043,True
2018-05-14,2018-05-14,0,19,44.8669638,125.755027,7.6347826086956525,5.910869565217391,0.86,6.260869565217392,8.410869565217391,0.014,0.008,0.145,7.6521739130434785,-0.13326489995653454,0.9833399750953176,812356.5217391304,True
2018-05-21,2018-05-21,0,19,44.8669638,125.755027,7.621739130434783,6.10304347826087,0.86,6.21304347826087,8.03304347826087,0.014,0.008,0.145,7.782608695652174,-0.15897817752027685,0.9789064752284644,770347.8260869565,True
2018-05-28,2018-05-28,0,19,44.8669638,125.755027,7.608695652173913,6.295217391304348,0.86,6.165217391304348,7.6552173913043475,0.014,0.008,0.145,7.913043478260869,-0.18469145508401916,0.9744729753616113,728339.1304347826,True
2018-06-04,2018-06-04,0,19,44.8669638,125.755027,7.595652173913043,6.487391304347826,0.86,6.1173913043478265,7.277391304347827,0.014,0.008,0.145,8.043478260869565,-0.21040473264776147,0.9700394754947581,686330.4347826086,True
2018-06-11,2018-06-11,0,19,44.8669638,125.755027,7.5826086956521745,6.679565217391304,0.86,6.069565217391305,6.899565217391304,0.014,0.008,0.145,8.173913043478262,-0.23611801021150378,0.9656059756279051,644321.7391304348,True
2018-06-18,2018-06-18,0,19,44.8669638,125.755027,7.569565217391305,6.871739130434783,0.86,6.021739130434783,6.521739130434783,0.014,0.008,0.145,8.304347826086957,-0.2618312877752461,0.9611724757610519,602313.0434782609,True
2018-06-25,2018-06-25,0,19,44.8669638,125.755027,7.556521739130435,7.06391304347826,0.86,5.973913043478261,6.1439130434782605,0.014,0.008,0.145,8.434782608695652,-0.2875445653389884,0.9567389758941988,560304.3478260869,True
2018-07-02,2018-07-02,0,19,44.8669638,125.755027,7.543478260869565,7.256086956521739,0.86,5.92608695652174,5.766086956521739,0.014,0.008,0.145,8.565217391304348,-0.31325784290273073,0.9523054760273457,518295.6521739131,True
2018-07-09,2018-07-09,0,19,44.8669638,125.755027,7.530434782608696,7.4482608695652175,0.86,5.878260869565217,5.388260869565217,0.014,0.008,0.145,8.695652173913043,-0.33897112046647304,0.9478719761604926,476286.95652173914,True
2018-07-16,2018-07-16,0,19,44.8669638,125.755027,7.517391304347826,7.640434782608695,0.86,5.8304347826086955,5.010434782608695,0.014,0.008,0.145,8.826086956521738,-0.36468439803021535,0.9434384762936394,434278.2608695652,True
2018-07-23,2018-07-23,0,19,44.8669638,125.755027,7.504347826086957,7.832608695652173,0.86,5.782608695652174,4.6326086956521735,0.014,0.008,0.145,8.956521739130435,-0.39039767559395766,0.9390049764267864,392269.56521739135,True
2018-07-30,2018-07-30,0,19,44.8669638,125.755027,7.4913043478260875,8.024782608695652,0.86,5.734782608695652,4.254782608695652,0.014,0.008,0.145,9.08695652173913,-0.41611095315769997,0.9345714765599332,350260.8695652174,True
2018-08-06,2018-08-06,0,19,44.8669638,125.755027,7.478260869565218,8.21695652173913,0.86,5.6869565217391305,3.87695652173913,0.014,0.008,0.145,9.217391304347826,-0.4418242307214423,0.9301379766930801,308252.17391304346,True
2018-08-13,2018-08-13,0,19,44.8669638,125.755027,7.465217391304348,8.409130434782607,0.86,5.639130434782609,3.499130434782608,0.014,0.008,0.145,9.347826086956522,-0.4675375082851846,0.925704476826227,266243.4782608696,True
2018-08-20,2018-08-20,0,19,44.8669638,125.755027,7.452173913043478,8.601304347826087,0.86,5.591304347826087,3.1213043478260865,0.014,0.008,0.145,9.478260869565217,-0.4932507858489269,0.9212709769593739,224234.78260869568,True
2018-08-27,2018-08-27,0,19,44.8669638,125.755027,7.439130434782609,8.793478260869565,0.86,5.543478260869565,2.7434782608695647,0.014,0.008,0.145,9.608695652173914,-0.5189640634126692,0.9168374770925207,182226.08695652173,True
2018-09-03,2018-09-03,0,19,44.8669638,125.755027,7.42608695652174,8.985652173913042,0.86,5.495652173913044,2.365652173913043,0.014,0.008,0.145,9.73913043478261,-0.5446773409764115,0.9124039772256676,140217.3913043479,True
2018-09-10,2018-09-10,0,19,44.8669638,125.755027,7.41304347826087,9.177826086956522,0.86,5.447826086956522,1.9878260869565203,0.014,0.008,0.145,9.869565217391305,-0.5703906185401538,0.9079704773588145,98208.69565217395,True
2018-09-17,2018-10-13,26,19,44.8669638,125.755027,7.4,9.37,0.86,5.4,1.61,0.014,0.008,0.145,10.0,-0.5961038961038961,0.9035369774919614,56200.0,False
2018-09-24,2018-09-24,0,19,44.8669638,125.755027,7.416666666666667,9.491666666666665,0.86,5.483333333333333,1.6066666666666667,0.014,0.008,0.145,10.0,-0.5961038961038961,0.9035369774919614,56200.0,True
2018-10-01,2018-10-01,0,19,44.8669638,125.755027,7.433333333333334,9.613333333333333,0.86,5.566666666666667,1.6033333333333335,0.014,0.008,0.145,10.0,-0.5961038961038961,0.9035369774919614,56200.0,True
2018-10-08,2018-10-08,0,19,44.8669638,125.755027,7.45,9.735,0.86,5.65,1.6,0.014,0.008,0.145,10.0,-0.5961038961038961,0.9035369774919614,56200.0,True
2018-10-15,2018-10-15,0,19,44.8669638,125.755027,7.466666666666667,9.856666666666666,0.86,5.733333333333333,1.5966666666666667,0.014,0.008,0.145,10.0,-0.5961038961038961,0.9035369774919614,56200.0,True
2018-10-22,2018-10-22,0,19,44.8669638,125.755027,7.483333333333333,9.978333333333333,0.86,5.816666666666667,1.5933333333333335,0.014,0.008,0.145,10.0,-0.5961038961038961,0.9035369774919614,56200.0,True
2018-10-29,2018-10-13,16,19,44.8669638,125.755027,7.5,10.1,0.86,5.9,1.59,0.014,0.008,0.145,10.0,-0.5961038961038961,0.9035369774919614,56200.0,False
2018-11-05,2018-10-13,23,19,44.8669638,125.755027,8.0,7.37,0.86,8.5,2.7,0.014,0.008,0.145,10.0,-0.5961038961038961,0.9035369774919614,56200.0,False
2018-11-12,2018-10-13,30,19,44.8669638,125.755027,7.7,8.98,0.86,7.0,2.57,0.014,0.008,0.145,10.0,-0.5961038961038961,0.9035369774919614,56200.0,False
2018-11-19,2018-11-19,0,19,44.8669638,125.755027,7.68,9.17,0.86,6.94,2.536,0.014,0.008,0.145,10.0,-0.5946583893370816,1.093213494242198,65220.0,True
2018-11-26,2018-11-26,0,19,44.8669638,125.755027,7.66,9.36,0.86,6.88,2.502,0.014,0.008,0.145,10.0,-0.593212882570267,1.2828900109924346,74240.0,True
2018-12-03,2018-12-03,0,19,44.8669638,125.755027,7.64,9.55,0.86,6.82,2.468,0.014,0.008,0.145,10.0,-0.5917673758034525,1.4725665277426712,83260.0,True
2018-12-10,2018-12-10,0,19,44.8669638,125.755027,7.62,9.74,0.86,6.76,2.4339999999999997,0.014,0.008,0.145,10.0,-0.590321869036638,1.6622430444929077,92280.0,True
2018-12-17,2018-12-17,0,19,44.8669638,125.755027,7.6,9.93,0.86,6.7,2.4,0.014,0.008,0.145,10.0,-0.5888763622698234,1.8519195612431445,101300.0,False
2018-12-24,2018-12-25,1,19,44.8669638,125.755027,7.4,9.92,0.86,6.1,2.87,0.014,0.008,0.145,10.0,-0.2489082969432314,1.223110465116279,336600.0,False
2018-12-17,2018-12-17,0,20,30.7608061,111.2731883,8.3,9.58,0.86,1.4,0.22,0.014,0.008,0.145,10.0,0.3830275229357798,0.5339966832504146,32200.0,False
2018-12-24,2018-12-17,7,20,30.7608061,111.2731883,8.3,9.73,0.86,1.3,0.25,0.014,0.008,0.145,10.0,0.3830275229357798,0.5339966832504146,32200.0,False
2018-05-07,2018-06-06,30,21,48.0266251,85.5442276,7.9,11.6,0.86,3.6,0.19,0.014,0.008,0.145,10.0,0.5169300225733634,0.9345238095238096,62800.0,False
2018-05-14,2018-06-06,23,21,48.0266251,85.5442276,7.6,11.9,0.86,4.4,0.17,0.014,0.008,0.145,10.0,0.5169300225733634,0.9345238095238096,62800.0,False
2018-05-21,2018-06-06,16,21,48.0266251,85.5442276,7.6,11.2,0.86,4.9,0.18,0.014,0.008,0.145,10.0,0.5169300225733634,0.9345238095238096,62800.0,False
2018-05-28,2018-06-06,9,21,48.0266251,85.5442276,7.7,14.9,0.86,4.5,0.18,0.014,0.008,0.145,10.0,0.5169300225733634,0.9345238095238096,62800.0,False
2018-06-04,2018-06-04,0,21,48.0266251,85.5442276,7.66,14.3,0.86,3.96,0.192,0.014,0.008,0.145,10.0,0.5169300225733634,0.9345238095238096,62800.0,True
2018-06-11,2018-06-11,0,21,48.0266251,85.5442276,7.62,13.700000000000001,0.86,3.42,0.204,0.014,0.008,0.145,10.0,0.5169300225733634,0.9345238095238096,62800.0,True
2018-06-18,2018-06-18,0,21,48.0266251,85.5442276,7.58,13.100000000000001,0.86,2.88,0.216,0.014,0.008,0.145,10.0,0.5169300225733634,0.9345238095238096,62800.0,True
2018-06-25,2018-06-25,0,21,48.0266251,85.5442276,7.54,12.5,0.86,2.34,0.22799999999999998,0.014,0.008,0.145,10.0,0.5169300225733634,0.9345238095238096,62800.0,True
2018-07-02,2018-06-06,26,21,48.0266251,85.5442276,7.5,11.9,0.86,1.8,0.24,0.014,0.008,0.145,10.0,0.5169300225733634,0.9345238095238096,62800.0,False
2018-07-09,2018-07-09,0,21,48.0266251,85.5442276,7.5,11.652916666666666,0.86,1.8833333333333333,0.23666666666666666,0.014,0.008,0.145,9.875,0.4949157556473756,0.9380434256421853,86112.5,True
2018-07-16,2018-07-16,0,21,48.0266251,85.5442276,7.5,11.405833333333334,0.86,1.9666666666666668,0.23333333333333334,0.014,0.008,0.145,9.75,0.4729014887213878,0.9415630417605612,109425.0,True
2018-07-23,2018-07-23,0,21,48.0266251,85.5442276,7.5,11.15875,0.86,2.05,0.22999999999999998,0.014,0.008,0.145,9.625,0.4508872217954,0.9450826578789369,132737.5,True
2018-07-30,2018-07-30,0,21,48.0266251,85.5442276,7.5,10.911666666666667,0.86,2.1333333333333333,0.22666666666666666,0.014,0.008,0.145,9.5,0.4288729548694122,0.9486022739973126,156050.0,True
2018-08-06,2018-08-06,0,21,48.0266251,85.5442276,7.5,10.664583333333333,0.86,2.216666666666667,0.22333333333333333,0.014,0.008,0.145,9.375,0.4068586879434244,0.9521218901156883,179362.5,True
2018-08-13,2018-08-13,0,21,48.0266251,85.5442276,7.5,10.4175,0.86,2.3,0.22,0.014,0.008,0.145,9.25,0.38484442101743654,0.9556415062340641,202675.0,True
2018-08-20,2018-08-20,0,21,48.0266251,85.5442276,7.5,10.170416666666666,0.86,2.3833333333333333,0.21666666666666667,0.014,0.008,0.145,9.125,0.3628301540914488,0.9591611223524398,225987.5,True
2018-08-27,2018-08-27,0,21,48.0266251,85.5442276,7.5,9.923333333333334,0.86,2.466666666666667,0.21333333333333332,0.014,0.008,0.145,9.0,0.34081588716546096,0.9626807384708155,249300.0,True
2018-09-03,2018-09-03,0,21,48.0266251,85.5442276,7.5,9.67625,0.86,2.55,0.21,0.014,0.008,0.145,8.875,0.31880162023947317,0.9662003545891913,272612.5,True
2018-09-10,2018-09-10,0,21,48.0266251,85.5442276,7.5,9.429166666666667,0.86,2.6333333333333333,0.20666666666666667,0.014,0.008,0.145,8.75,0.2967873533134854,0.969719970707567,295925.0,True
2018-09-17,2018-09-17,0,21,48.0266251,85.5442276,7.5,9.182083333333333,0.86,2.716666666666667,0.20333333333333334,0.014,0.008,0.145,8.625,0.27477308638749753,0.9732395868259427,319237.5,True
2018-09-24,2018-09-24,0,21,48.0266251,85.5442276,7.5,8.935,0.86,2.8,0.2,0.014,0.008,0.145,8.5,0.25275881946150974,0.9767592029443184,342550.0,True
2018-10-01,2018-10-01,0,21,48.0266251,85.5442276,7.5,8.687916666666666,0.86,2.8833333333333333,0.19666666666666666,0.014,0.008,0.145,8.375,0.23074455253552195,0.9802788190626942,365862.5,True
2018-10-08,2018-10-08,0,21,48.0266251,85.5442276,7.5,8.440833333333334,0.86,2.966666666666667,0.19333333333333333,0.014,0.008,0.145,8.25,0.20873028560953416,0.9837984351810699,389175.0,True
2018-10-15,2018-10-15,0,21,48.0266251,85.5442276,7.5,8.19375,0.86,3.05,0.19,0.014,0.008,0.145,8.125,0.18671601868354631,0.9873180512994456,412487.5,True
2018-10-22,2018-10-22,0,21,48.0266251,85.5442276,7.5,7.946666666666667,0.86,3.1333333333333333,0.18666666666666668,0.014,0.008,0.145,8.0,0.16470175175755852,0.9908376674178214,435800.0,True
2018-10-29,2018-10-29,0,21,48.0266251,85.5442276,7.5,7.699583333333333,0.86,3.216666666666667,0.18333333333333335,0.014,0.008,0.145,7.875,0.14268748483157073,0.9943572835361971,459112.5,True
2018-11-05,2018-11-05,0,21,48.0266251,85.5442276,7.5,7.4525,0.86,3.3,0.18,0.014,0.008,0.145,7.75,0.12067321790558294,0.9978768996545728,482424.99999999994,True
2018-11-12,2018-11-12,0,21,48.0266251,85.5442276,7.5,7.205416666666666,0.86,3.3833333333333333,0.17666666666666667,0.014,0.008,0.145,7.625,0.09865895097959515,1.0013965157729485,505737.49999999994,True
2018-11-19,2018-11-19,0,21,48.0266251,85.5442276,7.5,6.958333333333333,0.86,3.466666666666667,0.17333333333333334,0.014,0.008,0.145,7.5,0.0766446840536073,1.0049161318913242,529050.0,True
2018-11-26,2018-11-26,0,21,48.0266251,85.5442276,7.5,6.71125,0.86,3.55,0.16999999999999998,0.014,0.008,0.145,7.375,0.05463041712761951,1.0084357480097002,552362.5,True
2018-12-03,2018-12-03,0,21,48.0266251,85.5442276,7.5,6.464166666666666,0.86,3.6333333333333333,0.16666666666666669,0.014,0.008,0.145,7.25,0.03261615020163172,1.0119553641280759,575675.0,True
2018-12-10,2018-12-10,0,21,48.0266251,85.5442276,7.5,6.217083333333333,0.86,3.716666666666667,0.16333333333333333,0.014,0.008,0.145,7.125,0.01060188327564393,1.0154749802464516,598987.5,True
2018-12-17,2018-12-28,11,21,48.0266251,85.5442276,7.5,5.97,0.86,3.8,0.16,0.014,0.008,0.145,7.0,-0.0114123836503439,1.0189945963648273,622300.0,False
2018-12-24,2018-12-28,4,21,48.0266251,85.5442276,7.4,9.09,0.86,2.5,0.16,0.014,0.008,0.145,10.0,-0.0114123836503439,1.0189945963648273,622300.0,False
2018-12-17,2018-12-17,0,22,46.3054261,129.5434746,8.0,11.2,0.86,4.9,0.19,0.014,0.008,0.145,10.0,0.1179190751445086,1.0527404343329887,203600.0,False
2018-12-24,2018-12-24,0,22,46.3054261,129.5434746,8.0,10.8,0.86,5.2,0.14,0.014,0.008,0.145,10.0,-0.0527219646230465,1.077955039883974,594600.0,False
2018-05-14,2018-06-10,27,23,32.5548899,111.4861982,7.9,8.46,0.86,2.0,0.21,0.014,0.008,0.145,10.0,-0.5763144461459928,0.8963855421686747,74400.0,False
2018-05-21,2018-06-10,20,23,32.5548899,111.4861982,7.9,8.78,0.86,2.2,0.21,0.014,0.008,0.145,10.0,-0.5763144461459928,0.8963855421686747,74400.0,False
2018-05-28,2018-06-10,13,23,32.5548899,111.4861982,8.0,8.64,0.86,2.1,0.19,0.014,0.008,0.145,10.0,-0.5763144461459928,0.8963855421686747,74400.0,False
2018-06-04,2018-06-04,0,23,32.5548899,111.4861982,8.04,8.716000000000001,0.86,2.14,0.184,0.014,0.008,0.145,10.0,-0.5763144461459928,0.8963855421686747,74400.0,True
2018-06-11,2018-06-11,0,23,32.5548899,111.4861982,8.08,8.792,0.86,2.18,0.178,0.014,0.008,0.145,10.0,-0.5763144461459928,0.8963855421686747,74400.0,True
2018-06-18,2018-06-18,0,23,32.5548899,111.4861982,8.12,8.868,0.86,2.2199999999999998,0.17200000000000001,0.014,0.008,0.145,10.0,-0.5763144461459928,0.8963855421686747,74400.0,True
2018-06-25,2018-06-25,0,23,32.5548899,111.4861982,8.16,8.943999999999999,0.86,2.26,0.166,0.014,0.008,0.145,10.0,-0.5763144461459928,0.8963855421686747,74400.0,True
2018-07-02,2018-06-10,22,23,32.5548899,111.4861982,8.2,9.02,0.86,2.3,0.16,0.014,0.008,0.145,10.0,-0.5763144461459928,0.8963855421686747,74400.0,False
2018-07-09,2018-07-09,0,23,32.5548899,111.4861982,8.191666666666666,9.023333333333333,0.86,2.2874999999999996,0.15708333333333332,0.014,0.008,0.145,10.0,-0.5731471600810422,0.8980049695183613,72925.0,True
2018-07-16,2018-07-16,0,23,32.5548899,111.4861982,8.183333333333334,9.026666666666666,0.86,2.275,0.15416666666666667,0.014,0.008,0.145,10.0,-0.5699798740160915,0.8996243968680477,71450.0,True
2018-07-23,2018-07-23,0,23,32.5548899,111.4861982,8.174999999999999,9.03,0.86,2.2624999999999997,0.15125,0.014,0.008,0.145,10.0,-0.566812587951141,0.9012438242177343,69975.0,True
2018-07-30,2018-07-30,0,23,32.5548899,111.4861982,8.166666666666666,9.033333333333333,0.86,2.25,0.14833333333333334,0.014,0.008,0.145,10.0,-0.5636453018861903,0.9028632515674208,68500.0,True
2018-08-06,2018-08-06,0,23,32.5548899,111.4861982,8.158333333333333,9.036666666666667,0.86,2.2375,0.14541666666666667,0.014,0.008,0.145,10.0,-0.5604780158212397,0.9044826789171073,67025.0,True
2018-08-13,2018-08-13,0,23,32.5548899,111.4861982,8.149999999999999,9.04,0.86,2.2249999999999996,0.14250000000000002,0.014,0.008,0.145,10.0,-0.5573107297562891,0.9061021062667938,65550.0,True
2018-08-20,2018-08-20,0,23,32.5548899,111.4861982,8.141666666666666,9.043333333333333,0.86,2.2125,0.13958333333333334,0.014,0.008,0.145,10.0,-0.5541434436913385,0.9077215336164803,64075.0,True
2018-08-27,2018-08-27,0,23,32.5548899,111.4861982,8.133333333333333,9.046666666666667,0.86,2.1999999999999997,0.13666666666666666,0.014,0.008,0.145,10.0,-0.5509761576263879,0.9093409609661668,62600.0,True
2018-09-03,2018-09-03,0,23,32.5548899,111.4861982,8.125,9.049999999999999,0.86,2.1875,0.13375,0.014,0.008,0.145,10.0,-0.5478088715614372,0.9109603883158534,61125.0,True
2018-09-10,2018-09-10,0,23,32.5548899,111.4861982,8.116666666666667,9.053333333333333,0.86,2.175,0.13083333333333333,0.014,0.008,0.145,10.0,-0.5446415854964866,0.9125798156655398,59650.0,True
2018-09-17,2018-09-17,0,23,32.5548899,111.4861982,8.108333333333333,9.056666666666667,0.86,2.1625,0.12791666666666668,0.014,0.008,0.145,10.0,-0.541474299431536,0.9141992430152264,58175.0,True
2018-09-24,2018-09-24,0,23,32.5548899,111.4861982,8.1,9.059999999999999,0.86,2.15,0.125,0.014,0.008,0.145,10.0,-0.5383070133665854,0.9158186703649129,56700.0,True
2018-10-01,2018-10-01,0,23,32.5548899,111.4861982,8.091666666666667,9.063333333333333,0.86,2.1374999999999997,0.12208333333333334,0.014,0.008,0.145,10.0,-0.5351397273016347,0.9174380977145994,55225.0,True
2018-10-08,2018-10-08,0,23,32.5548899,111.4861982,8.083333333333332,9.066666666666666,0.86,2.125,0.11916666666666667,0.014,0.008,0.145,10.0,-0.5319724412366842,0.919057525064286,53750.0,True
2018-10-15,2018-10-15,0,23,32.5548899,111.4861982,8.075,9.07,0.86,2.1125,0.11625,0.014,0.008,0.145,10.0,-0.5288051551717335,0.9206769524139724,52275.0,True
2018-10-22,2018-10-22,0,23,32.5548899,111.4861982,8.066666666666666,9.073333333333332,0.86,2.1,0.11333333333333334,0.014,0.008,0.145,10.0,-0.5256378691067829,0.922296379763659,50800.0,True
2018-10-29,2018-10-29,0,23,32.5548899,111.4861982,8.058333333333334,9.076666666666666,0.86,2.0875,0.11041666666666666,0.014,0.008,0.145,10.0,-0.5224705830418322,0.9239158071133454,49325.0,True
